,Unnamed: 0,Unnamed: 0.1,tags,rgbs,urls,r,g,b
397,707,707,car,119.1053394   87.53699296  89.30974752,https://farm8.staticflickr.com/7852/46174266084_0919a7eb6f_n.jpg,119.1053394,87.53699296,89.30974752
398,708,708,car,97.53461914 81.89180664 84.4846582 ,https://farm5.staticflickr.com/4883/31957775147_f4241696e2_n.jpg,97.53461914,81.89180664,84.4846582
399,709,709,car,90.31682617 85.98410156 86.16301758,https://farm8.staticflickr.com/7925/31957946097_52fab94d92_n.jpg,90.31682617,85.98410156,86.16301758
400,711,711,car,139.4349707  139.56369141 137.53196289,https://farm8.staticflickr.com/7886/39934280063_bab20dee97_n.jpg,139.4349707,139.56369141,137.53196289
401,712,712,car,143.08328125 138.19296875 124.93603516,https://farm8.staticflickr.com/7867/46174282174_4b1c138b05_n.jpg,143.08328125,138.19296875,124.93603516
402,714,714,car,10.40817383  8.92861328  6.57449219,https://farm8.staticflickr.com/7815/46846980032_cda8544113_n.jpg,10.40817383,8.92861328,6.57449219
403,715,715,car,182.10938477 194.93693359 209.68557617,https://farm5.staticflickr.com/4809/46899097141_b0a439004f_n.jpg,182.10938477,194.93693359,209.68557617
404,716,716,car,106.81676758 115.17600586 115.91450195,https://farm8.staticflickr.com/7844/46846914672_9866cb52a9_n.jpg,106.81676758,115.17600586,115.91450195
405,718,718,car,122.87643443 117.12234631 114.47444672,https://farm5.staticflickr.com/4848/46899004761_c5cc57526c_n.jpg,122.87643443,117.12234631,114.47444672
406,723,723,car,77.4204381  74.95896302 70.09269494,https://farm8.staticflickr.com/7884/31957301327_3a7af0324b_n.jpg,77.4204381,74.95896302,70.09269494
407,724,724,car,122.3716871 122.3716871 122.3716871,https://farm5.staticflickr.com/4915/33023190378_a2844b202a_n.jpg,122.3716871,122.3716871,122.3716871
408,725,725,car,86.6356543 86.6356543 86.6356543,https://farm5.staticflickr.com/4842/31957262407_b0bcdb536c_n.jpg,86.6356543,86.6356543,86.6356543
409,726,726,car,98.77102453 98.77102453 98.77102453,https://farm5.staticflickr.com/4878/33023189848_6585d67ec2_n.jpg,98.77102453,98.77102453,98.77102453
410,727,727,car,99.5328869 99.5328869 99.5328869,https://farm8.staticflickr.com/7828/31957261457_2870410cac_n.jpg,99.5328869,99.5328869,99.5328869
411,729,729,car,121.27529661 121.10814619 130.84020127,https://farm5.staticflickr.com/4887/31957342937_d76e06aca3_n.jpg,121.27529661,121.10814619,130.84020127
412,730,730,car,79.34102539 77.59355469 75.99449219,https://farm5.staticflickr.com/4914/31957335257_2a38d522e3_n.jpg,79.34102539,77.59355469,75.99449219
413,731,731,car,147.7613034 147.7613034 147.7613034,https://farm5.staticflickr.com/4830/31957260587_c39898726b_n.jpg,147.7613034,147.7613034,147.7613034
414,732,732,car,131.59742112 131.59742112 131.59742112,https://farm5.staticflickr.com/4851/46173688674_a4ea4e80a8_n.jpg,131.59742112,131.59742112,131.59742112
415,733,733,car,90.73107918 90.73107918 90.73107918,https://farm8.staticflickr.com/7893/31957259767_92c832abfc_n.jpg,90.73107918,90.73107918,90.73107918
416,734,734,car,125.56382484 125.56382484 125.56382484,https://farm8.staticflickr.com/7906/46173686774_81cbdd30cd_n.jpg,125.56382484,125.56382484,125.56382484
417,735,735,car,136.58697068 136.58697068 136.58697068,https://farm5.staticflickr.com/4905/31957259107_4afea7700c_n.jpg,136.58697068,136.58697068,136.58697068
418,736,736,car,103.10721774 103.10721774 103.10721774,https://farm5.staticflickr.com/4868/46173684824_66ef8c2ed9_n.jpg,103.10721774,103.10721774,103.10721774
419,737,737,car,104.30938492 104.30938492 104.30938492,https://farm5.staticflickr.com/4885/31957258407_854777bb80_n.jpg,104.30938492,104.30938492,104.30938492
420,738,738,car,116.53957661 116.53957661 116.53957661,https://farm5.staticflickr.com/4824/46846535472_c383ba2aa2_n.jpg,116.53957661,116.53957661,116.53957661
421,739,739,car,106.52705112  84.78242053  56.16677405,https://farm8.staticflickr.com/7828/46173653574_f76108aaa5_n.jpg,106.52705112,84.78242053,56.16677405
422,743,743,car,122.69605105 121.34490555  96.19315715,https://farm8.staticflickr.com/7910/46173644764_6eb599ce62_n.jpg,122.69605105,121.34490555,96.19315715
423,758,758,car,149.27029297 147.02305664 132.56764648,https://farm8.staticflickr.com/7818/46173533784_4b6e8d2116_n.jpg,149.27029297,147.02305664,132.56764648
424,759,759,car,133.74440269 131.70707081 134.57499011,https://farm5.staticflickr.com/4841/46846370892_581524c832_n.jpg,133.74440269,131.70707081,134.57499011
425,761,761,car,179.10908203 174.64267578 170.3147168 ,https://farm8.staticflickr.com/7848/46173424924_624f5f38aa_n.jpg,179.10908203,174.64267578,170.3147168
426,762,762,car,154.00640625 151.26450195 147.68988281,https://farm8.staticflickr.com/7887/46846250722_0cc0fe88aa_n.jpg,154.00640625,151.26450195,147.68988281
427,763,763,car,72.62514068 79.4909164  66.05194936,https://farm5.staticflickr.com/4829/46846219622_c7080f83b2_n.jpg,72.62514068,79.4909164,66.05194936
428,764,764,car,148.48325195  87.72091797  78.91067383,https://farm5.staticflickr.com/4912/33022878388_4625fac364_n.jpg,148.48325195,87.72091797,78.91067383
429,765,765,car,130.91058594 113.50755859 105.72249023,https://farm8.staticflickr.com/7921/45983629455_100686b414_n.jpg,130.91058594,113.50755859,105.72249023
430,766,766,car,78.18243164 78.18243164 78.18243164,https://farm5.staticflickr.com/4834/39933312803_fd90d2fe5e_n.jpg,78.18243164,78.18243164,78.18243164
431,768,768,car,96.54212891 95.07777344 96.08270508,https://farm8.staticflickr.com/7811/31957019287_b9ceba1cea_n.jpg,96.54212891,95.07777344,96.08270508
432,769,769,car,131.25525391 122.36506836 107.11839844,https://farm8.staticflickr.com/7890/46173353244_294ee222ff_n.jpg,131.25525391,122.36506836,107.11839844
433,771,771,car,105.49669922  96.75374023  89.32370117,https://farm5.staticflickr.com/4844/46898196571_883873b92d_n.jpg,105.49669922,96.75374023,89.32370117
434,772,772,car,88.45733398 78.00237305 68.39005859,https://farm8.staticflickr.com/7874/31956796057_981a191cb6_n.jpg,88.45733398,78.00237305,68.39005859
435,773,773,car,106.6422168   97.29061523  91.90130859,https://farm5.staticflickr.com/4886/45983466105_2087ce447d_n.jpg,106.6422168,97.29061523,91.90130859
436,774,774,car,116.48708008 101.81897461  90.9487207 ,https://farm8.staticflickr.com/7813/39933234493_0b74ff561c_n.jpg,116.48708008,101.81897461,90.9487207
437,775,775,car,42.06349338 29.38818295  8.88844164,https://farm5.staticflickr.com/4886/46898130981_c8cd76554e_n.jpg,42.06349338,29.38818295,8.88844164
438,778,778,car,68.58237737 73.00709059 77.64313687,https://farm5.staticflickr.com/4885/39933251613_f6586aea0b_n.jpg,68.58237737,73.00709059,77.64313687
439,779,779,car,147.9103125  156.48601562 163.77842773,https://farm8.staticflickr.com/7817/33022409268_96ff118524_n.jpg,147.9103125,156.48601562,163.77842773
440,780,780,car,88.08813542 88.08813542 88.08813542,https://farm8.staticflickr.com/7905/45983089755_578a8e24cd_n.jpg,88.08813542,88.08813542,88.08813542
441,784,784,car,99.29401367 74.14151367 68.68314453,https://farm5.staticflickr.com/4808/46897906991_2c583d5a02_n.jpg,99.29401367,74.14151367,68.68314453
442,787,787,car,150.18004729  89.69456209  88.45191201,https://farm5.staticflickr.com/4807/46172286234_07c25a4157_n.jpg,150.18004729,89.69456209,88.45191201
443,788,788,car,151.06615234 159.98109375 164.55080078,https://farm8.staticflickr.com/7834/33021904518_ec9ac0cbd9_n.jpg,151.06615234,159.98109375,164.55080078
444,789,789,car,75.23403877 74.92372429 77.48408821,https://farm8.staticflickr.com/7855/46845189302_5b31537b03_n.jpg,75.23403877,74.92372429,77.48408821
445,790,790,car,74.47075195 75.61383789 78.3684375 ,https://farm8.staticflickr.com/7877/33021869148_0ceee133f9_n.jpg,74.47075195,75.61383789,78.3684375
446,791,791,car,190.54489353 197.38042192 190.65029574,https://farm5.staticflickr.com/4892/39932269743_9218f71149_n.jpg,190.54489353,197.38042192,190.65029574
447,792,792,car,116.69012695 115.88288086 115.33871094,https://farm8.staticflickr.com/7851/39932502873_b9542256d5_n.jpg,116.69012695,115.88288086,115.33871094
448,793,793,car,103.82669922 102.31899414  99.08381836,https://farm8.staticflickr.com/7849/39932330423_8879566e8b_n.jpg,103.82669922,102.31899414,99.08381836
449,794,794,car,217.00826172 188.38044922 187.91636719,https://farm8.staticflickr.com/7840/39932291073_607c06734f_n.jpg,217.00826172,188.38044922,187.91636719
450,795,795,car,82.84575591 69.49286318 62.34987331,https://farm5.staticflickr.com/4808/45982533505_a5ebfe9e67_n.jpg,82.84575591,69.49286318,62.34987331
451,796,796,car,124.80366211 121.20574219 107.37556641,https://farm8.staticflickr.com/7858/45982513555_24e3459fc5_n.jpg,124.80366211,121.20574219,107.37556641
452,797,797,car,116.69012695 115.88288086 115.33871094,https://farm8.staticflickr.com/7851/39932502873_b9542256d5_n.jpg,116.69012695,115.88288086,115.33871094
453,798,798,car,150.18004729  89.69456209  88.45191201,https://farm5.staticflickr.com/4807/46172286234_07c25a4157_n.jpg,150.18004729,89.69456209,88.45191201
454,799,799,car,103.82669922 102.31899414  99.08381836,https://farm8.staticflickr.com/7849/39932330423_8879566e8b_n.jpg,103.82669922,102.31899414,99.08381836
455,800,800,car,151.06615234 159.98109375 164.55080078,https://farm8.staticflickr.com/7834/33021904518_ec9ac0cbd9_n.jpg,151.06615234,159.98109375,164.55080078
456,801,801,car,217.00826172 188.38044922 187.91636719,https://farm8.staticflickr.com/7840/39932291073_607c06734f_n.jpg,217.00826172,188.38044922,187.91636719
457,802,802,car,75.23403877 74.92372429 77.48408821,https://farm8.staticflickr.com/7855/46845189302_5b31537b03_n.jpg,75.23403877,74.92372429,77.48408821
458,803,803,car,82.84575591 69.49286318 62.34987331,https://farm5.staticflickr.com/4808/45982533505_a5ebfe9e67_n.jpg,82.84575591,69.49286318,62.34987331
459,804,804,car,74.47075195 75.61383789 78.3684375 ,https://farm8.staticflickr.com/7877/33021869148_0ceee133f9_n.jpg,74.47075195,75.61383789,78.3684375
460,805,805,car,190.54489353 197.38042192 190.65029574,https://farm5.staticflickr.com/4892/39932269743_9218f71149_n.jpg,190.54489353,197.38042192,190.65029574
461,806,806,car,124.80366211 121.20574219 107.37556641,https://farm8.staticflickr.com/7858/45982513555_24e3459fc5_n.jpg,124.80366211,121.20574219,107.37556641
462,807,807,car,46.05770303 47.87926951 48.0957703 ,https://farm5.staticflickr.com/4805/31955830697_ea63d016c7_n.jpg,46.05770303,47.87926951,48.0957703
463,809,809,car,146.97523958 153.38       153.18411458,https://farm5.staticflickr.com/4844/46845070042_7f7a78f7d7_n.jpg,146.97523958,153.38,153.18411458
464,810,810,car,115.61276552 115.61276552 115.61276552,https://farm5.staticflickr.com/4848/33021721248_c0bc4454b4_n.jpg,115.61276552,115.61276552,115.61276552
465,811,811,car,112.50808594  88.11386719  68.38418945,https://farm8.staticflickr.com/7901/45982370965_12d37e7748_n.jpg,112.50808594,88.11386719,68.38418945
466,812,812,car, 94.99178711  99.53550781 117.57046875,https://farm5.staticflickr.com/4842/46172063584_e79a6abe98_n.jpg,94.99178711,99.53550781,117.57046875
467,813,813,car,27.98891602 50.57275391 89.10598633,https://farm5.staticflickr.com/4804/45982277045_577113ecf0_n.jpg,27.98891602,50.57275391,89.10598633
468,814,814,car,153.79361328 140.54969727 128.90045898,https://farm8.staticflickr.com/7893/45982272645_a0713ce8c2_n.jpg,153.79361328,140.54969727,128.90045898
469,816,816,car,115.56783203 143.85060547 157.66862305,https://farm5.staticflickr.com/4900/46172073814_2d6a16b210_n.jpg,115.56783203,143.85060547,157.66862305
470,817,817,car,185.62621094 189.76880859 183.66424805,https://farm8.staticflickr.com/7888/39932002063_fb6aba0080_n.jpg,185.62621094,189.76880859,183.66424805
471,818,818,car,179.72401367 192.95976562 198.53132812,https://farm8.staticflickr.com/7919/39931925103_6e0bd3b1c3_n.jpg,179.72401367,192.95976562,198.53132812
472,819,819,car, 91.62190467  94.38973497 116.77476266,https://farm5.staticflickr.com/4842/46171869184_bee8e43fac_n.jpg,91.62190467,94.38973497,116.77476266
473,820,820,car,130.96489258 133.69243164 131.86742187,https://farm5.staticflickr.com/4893/46171838884_4a3983163a_n.jpg,130.96489258,133.69243164,131.86742187
474,822,822,car,117.43285156 103.68356445  89.00298828,https://farm5.staticflickr.com/4878/46844898072_d15926130f_n.jpg,117.43285156,103.68356445,89.00298828
475,824,824,car,73.00819336 86.05807617 96.2924707 ,https://farm5.staticflickr.com/4894/45981971015_b3040cb313_n.jpg,73.00819336,86.05807617,96.2924707
476,826,826,car,110.62149921 107.58227848  99.70039557,https://farm8.staticflickr.com/7905/33021351688_4dbbbc39c9_n.jpg,110.62149921,107.58227848,99.70039557
477,828,828,car, 89.93977539 148.64018555 187.90574219,https://farm8.staticflickr.com/7851/46896617651_3e1b7a2106_n.jpg,89.93977539,148.64018555,187.90574219
478,829,829,car, 85.43940034 103.29783573 136.28478674,https://farm8.staticflickr.com/7834/33021244228_c6a0824b17_n.jpg,85.43940034,103.29783573,136.28478674
479,830,830,car,106.00787109  91.00915039  76.04701172,https://farm8.staticflickr.com/7862/46171769854_d4f802db80_n.jpg,106.00787109,91.00915039,76.04701172
480,832,832,car,196.87502076  80.97325581  75.97803156,https://farm8.staticflickr.com/7879/39931687343_557439ac34_n.jpg,196.87502076,80.97325581,75.97803156
481,833,833,car,77.69525391 53.14083008 69.28984375,https://farm8.staticflickr.com/7890/39931661323_6ea8d0ac26_n.jpg,77.69525391,53.14083008,69.28984375
482,834,834,car,101.33061523  70.75642578  68.26612305,https://farm5.staticflickr.com/4827/39931656113_c369d86a70_n.jpg,101.33061523,70.75642578,68.26612305
483,835,835,car,93.44400391 92.27460937 90.24138672,https://farm5.staticflickr.com/4804/46896581021_3d8f5f22c3_n.jpg,93.44400391,92.27460937,90.24138672
484,836,836,car,117.36367187 118.75331055 118.28484375,https://farm8.staticflickr.com/7842/33021236068_1fdba95a22_n.jpg,117.36367187,118.75331055,118.28484375
485,837,837,car,75.2873427  83.83308515 89.2992974 ,https://farm5.staticflickr.com/4839/33021235268_2089e2cdb5_n.jpg,75.2873427,83.83308515,89.2992974
486,838,838,car,121.7509375  121.44916016 117.1225    ,https://farm8.staticflickr.com/7832/45981864505_6e411a0e69_n.jpg,121.7509375,121.44916016,117.1225
487,839,839,car,80.74991211 78.21266602 73.90079102,https://farm5.staticflickr.com/4824/31955241457_f5a1abde5a_n.jpg,80.74991211,78.21266602,73.90079102
488,840,840,car,86.02842773 83.67601563 74.76972656,https://farm8.staticflickr.com/7833/31955241207_f3e21eaae1_n.jpg,86.02842773,83.67601563,74.76972656
489,841,841,car,106.89483398 103.23488281  96.46088867,https://farm8.staticflickr.com/7837/31955241127_9c67081bf1_n.jpg,106.89483398,103.23488281,96.46088867
490,842,842,car,107.67005859 115.67828125 120.71689453,https://farm5.staticflickr.com/4819/31955240577_76a78960cf_n.jpg,107.67005859,115.67828125,120.71689453
491,843,843,car,107.39077148 105.61255859 102.52271484,https://farm8.staticflickr.com/7806/33021192948_7166c521f5_n.jpg,107.39077148,105.61255859,102.52271484
492,844,844,car,111.73224609 110.79608398 104.75214844,https://farm5.staticflickr.com/4819/46171573704_4a3a99bf6e_n.jpg,111.73224609,110.79608398,104.75214844
493,845,845,car,87.21823576 74.69886274 62.18462223,https://farm5.staticflickr.com/4852/33021163058_b133d55d80_n.jpg,87.21823576,74.69886274,62.18462223
494,846,846,car, 86.13609375 137.84908203 139.92030273,https://farm8.staticflickr.com/7853/46896484041_da62c5d953_n.jpg,86.13609375,137.84908203,139.92030273
495,847,847,car,196.08467773 162.36453125 163.26890625,https://farm8.staticflickr.com/7900/31955146157_c09bf27ff0_n.jpg,196.08467773,162.36453125,163.26890625
496,848,848,car,120.6922956  126.83565252 129.08427673,https://farm8.staticflickr.com/7842/46844286482_ccfaa58bef_n.jpg,120.6922956,126.83565252,129.08427673
497,850,850,car,118.11576751  96.30782777  99.96896376,https://farm5.staticflickr.com/4859/46896423921_8fdbd9fe42_n.jpg,118.11576751,96.30782777,99.96896376
498,851,851,car,72.77538086 75.16067383 71.32953125,https://farm8.staticflickr.com/7927/46171408394_1ef80f6120_n.jpg,72.77538086,75.16067383,71.32953125
499,852,852,car,161.51489258 138.14379883 120.53011719,https://farm5.staticflickr.com/4910/45981621145_d593a5a080_n.jpg,161.51489258,138.14379883,120.53011719
500,853,853,car,216.92211914 189.76699219 185.41922852,https://farm8.staticflickr.com/7856/46171311764_ae2a0e67ab_n.jpg,216.92211914,189.76699219,185.41922852
501,856,856,car,147.90007812 142.17631836 132.66887695,https://farm5.staticflickr.com/4849/31954868237_5ee9086fdf_n.jpg,147.90007812,142.17631836,132.66887695
502,857,857,car,149.24828125 143.79335937 134.65555664,https://farm8.staticflickr.com/7844/45981486165_fb2c994f42_n.jpg,149.24828125,143.79335937,134.65555664
503,858,858,car,92.31110352 90.12172852 83.44213867,https://farm5.staticflickr.com/4824/46844146632_74a265183b_n.jpg,92.31110352,90.12172852,83.44213867
504,859,859,car,156.95330587 156.48858521 145.26134445,https://farm8.staticflickr.com/7838/33020856948_2a06e5022f_n.jpg,156.95330587,156.48858521,145.26134445
505,861,861,car,80.28696289 79.02898437 76.76664062,https://farm8.staticflickr.com/7887/33020648048_a2decf98f9_n.jpg,80.28696289,79.02898437,76.76664062
506,863,863,car,129.8165332 129.8165332 129.8165332,https://farm8.staticflickr.com/7887/45981163955_2050d85177_n.jpg,129.8165332,129.8165332,129.8165332
507,864,864,car,164.45698646 164.45698646 164.45698646,https://farm8.staticflickr.com/7801/45981072505_9a01dbcdfb_n.jpg,164.45698646,164.45698646,164.45698646
508,866,866,car,164.07791016 165.62473633 162.66560547,https://farm8.staticflickr.com/7827/46843749412_25cf1c0797_n.jpg,164.07791016,165.62473633,162.66560547
509,867,867,car, 81.45029297 100.2399707  124.75259766,https://farm5.staticflickr.com/4824/45981012085_41b05c1155_n.jpg,81.45029297,100.2399707,124.75259766
510,868,868,car,136.96074219 138.66148437 114.21198242,https://farm8.staticflickr.com/7897/45981195285_d3990750aa_n.jpg,136.96074219,138.66148437,114.21198242
511,869,869,car,155.50666016 138.52369141 140.78957031,https://farm8.staticflickr.com/7862/33020625168_8674abe4c8_n.jpg,155.50666016,138.52369141,140.78957031
512,870,870,car,134.46141393 106.49085041  84.08709016,https://farm5.staticflickr.com/4851/31954117157_2d80b7fb99_n.jpg,134.46141393,106.49085041,84.08709016
513,871,871,car,138.71335047 147.66898734 110.66215388,https://farm8.staticflickr.com/7864/46895727011_6d71bd3ac5_n.jpg,138.71335047,147.66898734,110.66215388
514,872,872,car,140.45823242 121.66407227 114.93817383,https://farm8.staticflickr.com/7878/39930819943_a57e31278f_n.jpg,140.45823242,121.66407227,114.93817383
515,873,873,car,114.57321855 114.57321855 114.57321855,https://farm8.staticflickr.com/7886/31954363277_1e41978391_n.jpg,114.57321855,114.57321855,114.57321855
516,874,874,car,114.21178344 114.21178344 114.21178344,https://farm5.staticflickr.com/4871/46170720734_98b9cd5633_n.jpg,114.21178344,114.21178344,114.21178344
517,875,875,car,98.67997917 95.15207292 98.97730208,https://farm5.staticflickr.com/4808/31954384447_0c9081b4f4_n.jpg,98.67997917,95.15207292,98.97730208
518,878,878,car,196.28269531 200.18801758 201.43188477,https://farm8.staticflickr.com/7920/33020390728_7f76a46ae7_n.jpg,196.28269531,200.18801758,201.43188477
519,879,879,car,194.4356543  197.9421582  199.16737305,https://farm8.staticflickr.com/7880/46895669111_66aff2bdd7_n.jpg,194.4356543,197.9421582,199.16737305
520,880,880,car,205.30959961 209.32694336 211.18291992,https://farm5.staticflickr.com/4810/33020389658_c03047f97e_n.jpg,205.30959961,209.32694336,211.18291992
521,881,881,car,121.92069002 119.205862   117.44276426,https://farm5.staticflickr.com/4848/33020388268_4653f25527_n.jpg,121.92069002,119.205862,117.44276426
522,882,882,car,86.74363308 90.91863308 92.72689201,https://farm5.staticflickr.com/4834/31954353177_7583db2113_n.jpg,86.74363308,90.91863308,92.72689201
523,883,883,car,82.42581055 79.75641602 77.77149414,https://farm5.staticflickr.com/4812/46843616962_105dbc8f05_n.jpg,82.42581055,79.75641602,77.77149414
524,884,884,car,143.56530273 144.69658203 150.67689453,https://farm8.staticflickr.com/7909/39930667913_f9e5e78ef8_n.jpg,143.56530273,144.69658203,150.67689453
525,885,885,car,105.97589844 103.71293945 105.16070312,https://farm8.staticflickr.com/7824/31954189037_f8e077484b_n.jpg,105.97589844,103.71293945,105.16070312
526,886,886,car,53.59083984 53.09853516 61.15172852,https://farm8.staticflickr.com/7920/46895297621_84d350c018_n.jpg,53.59083984,53.09853516,61.15172852
527,887,887,car,93.41830078 90.02299805 89.89030273,https://farm8.staticflickr.com/7882/45980901725_82b45d4d52_n.jpg,93.41830078,90.02299805,89.89030273
528,888,888,car,55.63394531 46.60793945 66.66476563,https://farm8.staticflickr.com/7865/33020185138_90b7567285_n.jpg,55.63394531,46.60793945,66.66476563
529,889,889,car,110.78325195 103.61609375  91.56947266,https://farm5.staticflickr.com/4830/45980692295_ddd9dffbb5_n.jpg,110.78325195,103.61609375,91.56947266
